county,year,months,yield_t_ha,rice_sown_area,all_hunan_yield,yield_missing,source
临湘市,2012,7,5.955323383084577,50250.0,5.955323383084577,False,湖南197县表
临湘市,2013,7,5.834462151394423,50200.0,5.834462151394423,False,湖南197县表
临湘市,2014,7,5.895629820051414,50570.0,5.895629820051414,False,湖南197县表
临湘市,2015,7,5.923714397957179,50910.0,5.923714397957179,False,湖南197县表
临湘市,2016,7,5.821130177514792,50700.0,6.042374753451677,False,湖南197县表
临湘市,2017,7,6.399967590618337,46900.0,6.17226874411327,False,湖南197县表
临湘市,2018,7,6.288230552196695,49620.0,6.481330868220391,False,湖南197县表
临湘市,2019,7,6.342708120269994,48890.0,6.593502591009325,False,湖南197县表
临湘市,2020,7,6.379432624113475,50055.0,6.379432624113475,False,湖南197县表
临湘市,2021,7,6.556645657430531,50454.0,6.556645657430531,False,湖南197县表
临澧县,2012,7,5.551878482833004,55630.0,5.551878482833004,False,湖南197县表
临澧县,2013,7,5.4851699463327375,55900.0,5.4851699463327375,False,湖南197县表
临澧县,2014,7,5.565833184497231,55990.0,5.565833184497231,False,湖南197县表
临澧县,2015,7,5.6123392857142855,56000.0,5.6123392857142855,False,湖南197县表
临澧县,2016,7,5.920678571428572,56000.0,5.920678571428572,False,湖南197县表
临澧县,2017,7,6.047108152674763,52790.65,6.047108152674763,False,湖南197县表
临澧县,2018,7,6.372839587547324,48548.6,6.372839587547324,False,湖南197县表
临澧县,2019,7,6.488564854841658,47109.59,6.488564854841658,False,湖南197县表
临澧县,2020,7,6.193361582496384,49087.0,6.193361582496384,False,湖南197县表
临澧县,2021,7,6.369742239637544,48999.0,6.369742239637544,False,湖南197县表
云溪区,2012,7,6.915584415584416,5390.0,6.915584415584416,False,湖南197县表
云溪区,2013,7,6.609090909090909,5280.0,6.609090909090909,False,湖南197县表
云溪区,2014,7,6.69377358490566,5300.0,6.69377358490566,False,湖南197县表
云溪区,2015,7,6.772508474576271,5310.0,6.772508474576271,False,湖南197县表
云溪区,2016,7,6.604143126177025,5310.0,7.086064030131827,False,湖南197县表
云溪区,2017,7,6.611641628424484,5415.05,6.611641628424484,False,湖南197县表
云溪区,2018,7,6.377534596331675,5436.27,6.377534596331675,False,湖南197县表
云溪区,2019,7,7.049248120300752,5320.0,7.043515334323756,False,湖南197县表
云溪区,2020,7,6.560650319829423,2814.0,6.560650319829423,False,湖南197县表
云溪区,2021,7,7.343841642228739,2728.0,7.343841642228739,False,湖南197县表
华容县,2012,7,6.036064257028112,87150.0,6.036064257028112,False,湖南197县表
华容县,2013,7,5.912704545454545,88000.0,5.912704545454545,False,湖南197县表
华容县,2014,7,5.933381696428572,89600.0,5.933381696428572,False,湖南197县表
华容县,2015,7,5.983088674858851,90330.0,5.983088674858851,False,湖南197县表
华容县,2016,7,5.852489488824961,90380.0,6.058464262004868,False,湖南197县表
华容县,2017,7,6.333892824626444,80662.56,6.271906197869248,False,湖南197县表
华容县,2018,7,6.329909819639279,79840.0,6.5055323863121135,False,湖南197县表
华容县,2019,7,6.195113763521074,80430.0,6.60188411672171,False,湖南197县表
华容县,2020,7,6.358301269598567,79789.0,6.358301269598567,False,湖南197县表
华容县,2021,7,6.491574076365346,80822.0,6.491574076365346,False,湖南197县表
南县,2012,7,6.024159320927196,91890.0,6.024159320927196,False,湖南197县表
南县,2013,7,5.908048595292331,92190.0,5.908048595292331,False,湖南197县表
南县,2014,7,5.963934426229508,93940.0,5.963934426229508,False,湖南197县表
南县,2015,7,5.981668787107719,94320.0,5.981668787107719,False,湖南197县表
南县,2016,7,5.884653517561438,94810.0,6.020345955068031,False,湖南197县表
南县,2017,7,6.707881290139484,73291.3,6.707881290139484,False,湖南197县表
南县,2018,7,7.001919588875453,66160.0,7.13809528863438,False,湖南197县表
南县,2019,7,6.723968696113543,75390.0,7.122374948689561,False,湖南197县表
南县,2020,7,6.863955667208512,67670.0,6.863955667208512,False,湖南197县表
南县,2021,7,7.017066209201555,67619.0,7.017066209201555,False,湖南197县表
君山区,2012,7,6.207692307692308,20930.0,6.207692307692308,False,湖南197县表
君山区,2013,7,6.08258971871969,20620.0,6.08258971871969,False,湖南197县表
君山区,2014,7,6.137602311025518,20770.0,6.137602311025518,False,湖南197县表
君山区,2015,7,6.155461095100865,20820.0,6.155461095100865,False,湖南197县表
君山区,2016,7,6.0300289995166745,20690.0,7.478603189946834,False,湖南197县表
君山区,2017,7,6.001078294642728,21431.99,6.001078294642728,False,湖南197县表
君山区,2018,7,6.0724230795093455,20968.73,6.0724230795093455,False,湖南197县表
君山区,2019,7,6.147707736389685,20940.0,6.146554156741357,False,湖南197县表
君山区,2020,7,6.532775771615453,14677.0,6.532775771615453,False,湖南197县表
君山区,2021,7,6.503240236279177,17437.0,6.503240236279177,False,湖南197县表
安乡县,2012,7,6.338179871520342,46700.0,6.338179871520342,False,湖南197县表
安乡县,2013,7,6.123754543510797,46770.0,6.123754543510797,False,湖南197县表
安乡县,2014,7,6.1095720008433485,47430.0,6.1095720008433485,False,湖南197县表
安乡县,2015,7,5.722556390977443,50540.0,5.722556390977443,False,湖南197县表
安乡县,2016,7,5.7704545454545455,51040.0,5.7704545454545455,False,湖南197县表
安乡县,2017,7,6.4006224103532166,50272.3,6.4006224103532166,False,湖南197县表
安乡县,2018,7,6.694892229899896,46973.14,6.694892229899896,False,湖南197县表
安乡县,2019,7,6.782958888707454,45501.61,6.782958888707454,False,湖南197县表
安乡县,2020,7,6.538009958304659,49406.0,6.538009958304659,False,湖南197县表
安乡县,2021,7,6.725499312686989,49468.0,6.725499312686989,False,湖南197县表
安化县,2012,7,6.53615221987315,28380.0,6.53615221987315,False,湖南197县表
安化县,2013,7,6.266096368715084,28640.0,6.266096368715084,False,湖南197县表
安化县,2014,7,6.260716700473293,29580.0,6.260716700473293,False,湖南197县表
安化县,2015,7,6.285921674544227,29620.0,6.285921674544227,False,湖南197县表
安化县,2016,7,6.03976430976431,29700.0,7.604006734006734,False,湖南197县表
安化县,2017,7,5.988693603151647,30432.33,5.988693603151647,False,湖南197县表
安化县,2018,7,6.195748901350041,30257.59,6.195748901350041,False,湖南197县表
安化县,2019,7,6.05745672436751,30040.0,6.311438684997179,False,湖南197县表
安化县,2020,7,5.879648112603967,31260.0,5.879648112603967,False,湖南197县表
安化县,2021,7,6.011506884737217,30938.0,6.011506884737217,False,湖南197县表
岳阳县,2012,7,6.158254117017004,74690.0,6.158254117017004,False,湖南197县表
岳阳县,2013,7,6.08311170212766,75200.0,6.08311170212766,False,湖南197县表
岳阳县,2014,7,6.072880477054706,77140.0,6.072880477054706,False,湖南197县表
岳阳县,2015,7,6.112550212164074,77770.0,6.112550212164074,False,湖南197县表
岳阳县,2016,7,5.988519520680325,77610.0,6.326813554954258,False,湖南197县表
岳阳县,2017,7,6.4150145087743535,72370.0,6.266904285101159,False,湖南197县表
岳阳县,2018,7,6.423475862068965,72500.0,6.498678123026699,False,湖南197县表
岳阳县,2019,7,6.382660850599782,73360.0,6.6204867455320855,False,湖南197县表
岳阳县,2020,7,6.378711813538555,72637.0,6.378711813538555,False,湖南197县表
岳阳县,2021,7,6.521928205128205,73125.0,6.521928205128205,False,湖南197县表
岳阳楼区,2012,7,5.928500986193294,10140.0,5.928500986193294,False,湖南197县表
岳阳楼区,2013,7,5.840233236151604,10290.0,5.840233236151604,False,湖南197县表
岳阳楼区,2014,7,5.870809248554913,10380.0,5.870809248554913,False,湖南197县表
岳阳楼区,2015,7,5.927060518731988,10410.0,5.927060518731988,False,湖南197县表
岳阳楼区,2016,7,5.790724637681159,10350.0,5.988885990338164,False,湖南197县表
岳阳楼区,2017,7,5.692381461349815,10834.23,5.692381461349815,False,湖南197县表
岳阳楼区,2018,7,5.847945984500906,10374.8,5.844739175694953,False,湖南197县表
岳阳楼区,2019,7,5.807933579335794,5420.0,5.809863054150825,False,湖南197县表
岳阳楼区,2020,7,5.792305084745763,3835.0,5.792305084745763,False,湖南197县表
岳阳楼区,2021,7,6.329594872968642,4369.0,6.329594872968642,False,湖南197县表
平江县,2012,7,6.069643676403119,65390.0,6.069643676403119,False,湖南197县表
平江县,2013,7,5.938688574471322,65730.0,5.938688574471322,False,湖南197县表
平江县,2014,7,6.002567587977647,66210.0,6.002567587977647,False,湖南197县表
平江县,2015,7,6.046636281316028,66260.0,6.046636281316028,False,湖南197县表
平江县,2016,7,5.928419452887538,65800.0,6.277811550151975,False,湖南197县表
平江县,2017,7,6.350387781581354,60779.06,6.350387781581354,False,湖南197县表
平江县,2018,7,6.517954353338968,59150.0,6.681459001562914,False,湖南197县表
平江县,2019,7,6.557091775923719,58730.0,6.812474784355628,False,湖南197县表
平江县,2020,7,6.76904370703556,58915.0,6.76904370703556,False,湖南197县表
平江县,2021,7,6.477452076277549,59939.0,6.477452076277549,False,湖南197县表
望城区,2012,7,6.987230989956959,48790.0,6.987230989956959,False,湖南197县表
望城区,2013,7,6.979233421212736,49310.0,6.979233421212736,False,湖南197县表
望城区,2014,7,6.958620689655173,50460.0,6.958620689655173,False,湖南197县表
望城区,2015,7,7.003249455121854,50470.0,7.003249455121854,False,湖南197县表
望城区,2016,7,6.921366336633663,50500.0,6.921366336633663,False,湖南197县表
望城区,2017,7,6.711594040915447,48582.63,6.711594040915447,False,湖南197县表
望城区,2018,7,6.979991974473316,42838.31,6.979991974473316,False,湖南197县表
望城区,2019,7,7.100835855944127,41170.97,7.100835855944127,False,湖南197县表
望城区,2020,7,6.925935141449563,43726.54,6.925935141449563,False,湖南197县表
望城区,2021,7,6.976735459662289,42640.0,6.976735459662289,False,湖南197县表
桃江县,2012,7,5.840921312063093,55790.0,5.840921312063093,False,湖南197县表
桃江县,2013,7,5.747056718554303,55890.0,5.747056718554303,False,湖南197县表
桃江县,2014,7,5.849718011984491,56740.0,5.849718011984491,False,湖南197县表
桃江县,2015,7,5.899295278365046,56760.0,5.899295278365046,False,湖南197县表
桃江县,2016,7,5.66960242467463,56090.0,6.126635763950794,False,湖南197县表
桃江县,2017,7,6.029261756187816,54306.72,6.029261756187816,False,湖南197县表
桃江县,2018,7,6.357445687303248,51502.23,6.357445687303248,False,湖南197县表
桃江县,2019,7,6.085105184072126,53240.0,6.483729348835409,False,湖南197县表
桃江县,2020,7,6.2958456345119576,52434.0,6.2958456345119576,False,湖南197县表
桃江县,2021,7,6.472457264550969,52591.0,6.472457264550969,False,湖南197县表
桃源县,2012,7,5.730019227687871,124820.0,5.730019227687871,False,湖南197县表
桃源县,2013,7,5.555993640699523,125800.0,5.555993640699523,False,湖南197县表
桃源县,2014,7,5.667163942231392,126020.0,5.667163942231392,False,湖南197县表
桃源县,2015,7,5.576302063648046,132290.0,5.576302063648046,False,湖南197县表
桃源县,2016,7,5.870264734885838,131830.0,5.870264734885838,False,湖南197县表
桃源县,2017,7,6.31992059544405,108744.39,6.31992059544405,False,湖南197县表
桃源县,2018,7,6.576156038194145,100882.48,6.576156038194145,False,湖南197县表
桃源县,2019,7,6.700130811237308,96803.61,6.700130811237308,False,湖南197县表
桃源县,2020,7,6.30289820888229,106414.0,6.30289820888229,False,湖南197县表
桃源县,2021,7,6.479266998995503,106521.0,6.479266998995503,False,湖南197县表
武陵区,2012,7,5.397575360419397,15260.0,5.397575360419397,False,湖南197县表
武陵区,2013,7,5.05264116575592,21960.0,5.05264116575592,False,湖南197县表
武陵区,2014,7,5.12764598540146,21920.0,5.12764598540146,False,湖南197县表
武陵区,2015,7,5.230696352439602,21110.0,5.230696352439602,False,湖南197县表
武陵区,2016,7,5.339761336515513,20950.0,5.339761336515513,False,湖南197县表
武陵区,2017,7,5.293674060560635,21213.45,5.293674060560635,False,湖南197县表
武陵区,2018,7,5.47825361512792,17980.0,5.47825361512792,False,湖南197县表
武陵区,2019,7,6.235320796822769,14948.87,6.235320796822769,False,湖南197县表
武陵区,2020,7,6.801261163508889,11981.0,6.801261163508889,False,湖南197县表
武陵区,2021,7,7.251593214253658,11141.0,7.251593214253658,False,湖南197县表
汉寿县,2012,7,5.91737098158924,104830.0,5.91737098158924,False,湖南197县表
汉寿县,2013,7,5.772462131903284,106290.0,5.772462131903284,False,湖南197县表
汉寿县,2014,7,5.859783112429327,107890.0,5.859783112429327,False,湖南197县表
汉寿县,2015,7,5.935680321872714,109360.0,5.935680321872714,False,湖南197县表
汉寿县,2016,7,5.838178347422962,110010.0,5.838178347422962,False,湖南197县表
汉寿县,2017,7,6.101616192807905,96438.37,6.101616192807905,False,湖南197县表
汉寿县,2018,7,6.325544876240611,88676.1,6.325544876240611,False,湖南197县表
汉寿县,2019,7,6.417055744753853,85454.14,6.417055744753853,False,湖南197县表
汉寿县,2020,7,6.282007886671954,93322.0,6.282007886671954,False,湖南197县表
汉寿县,2021,7,6.503722936291655,93206.0,6.503722936291655,False,湖南197县表
汨罗市,2012,7,6.052297681984546,73770.0,6.052297681984546,False,湖南197县表
汨罗市,2013,7,6.001386271870794,74300.0,6.001386271870794,False,湖南197县表
汨罗市,2014,7,6.034457575355199,75310.0,6.034457575355199,False,湖南197县表
汨罗市,2015,7,6.048189802071045,76290.0,6.048189802071045,False,湖南197县表
汨罗市,2016,7,5.931618421052631,76000.0,6.3387,False,湖南197县表
汨罗市,2017,7,6.395436688052692,71768.05,6.395436688052692,False,湖南197县表
汨罗市,2018,7,6.485113490364026,70050.0,6.574988886922362,False,湖南197县表
汨罗市,2019,7,6.504973784894431,70570.0,79959.84,False,湖南197县表
汨罗市,2020,7,6.491412054924805,67292.0,6.491412054924805,False,湖南197县表
汨罗市,2021,7,6.54245948117713,65957.0,6.54245948117713,False,湖南197县表
沅江市,2012,7,6.006598377012106,75170.0,6.006598377012106,False,湖南197县表
沅江市,2013,7,5.843538561244329,77150.0,5.843538561244329,False,湖南197县表
沅江市,2014,7,5.920145259938838,78480.0,5.920145259938838,False,湖南197县表
沅江市,2015,7,6.1041248606466,80730.0,6.1041248606466,False,湖南197县表
沅江市,2016,7,5.985545577561815,81290.0,6.041246155738714,False,湖南197县表
沅江市,2017,7,6.12222035183586,74137.98,6.12222035183586,False,湖南197县表
沅江市,2018,7,6.349991889412882,67812.6,6.349991889412882,False,湖南197县表
沅江市,2019,7,6.425043859649123,68400.0,6.4973045591469925,False,湖南197县表
沅江市,2020,7,6.353856386109476,67960.0,6.353856386109476,False,湖南197县表
沅江市,2021,7,6.480662575963184,67796.0,6.480662575963184,False,湖南197县表
津市市,2012,7,6.029662522202487,22520.0,6.029662522202487,False,湖南197县表
津市市,2013,7,5.896043956043956,22750.0,5.896043956043956,False,湖南197县表
津市市,2014,7,5.901004366812227,22900.0,5.901004366812227,False,湖南197县表
津市市,2015,7,5.943104943625325,23060.0,5.943104943625325,False,湖南197县表
津市市,2016,7,5.891298701298702,23100.0,5.891298701298702,False,湖南197县表
津市市,2017,7,5.855950940476855,24016.54,5.855950940476855,False,湖南197县表
津市市,2018,7,5.894658728967599,23986.8,5.894658728967599,False,湖南197县表
津市市,2019,7,5.834367111118823,23054.6,5.834367111118823,False,湖南197县表
津市市,2020,7,6.165264862804879,20992.0,6.165264862804879,False,湖南197县表
津市市,2021,7,6.428234614829428,20783.0,6.428234614829428,False,湖南197县表
湘阴县,2012,7,6.244955731593663,85840.0,6.244955731593663,False,湖南197县表
湘阴县,2013,7,6.219549308862818,86090.0,6.219549308862818,False,湖南197县表
湘阴县,2014,7,6.262565925246503,87220.0,6.262565925246503,False,湖南197县表
湘阴县,2015,7,6.289668978060703,87970.0,6.289668978060703,False,湖南197县表
湘阴县,2016,7,6.159241544243253,87810.0,6.5637934176061945,False,湖南197县表
湘阴县,2017,7,6.472003939948651,75452.76,6.418990637320623,False,湖南197县表
湘阴县,2018,7,6.297225556889423,74970.0,6.587794435419145,False,湖南197县表
湘阴县,2019,7,6.174613834788449,74450.0,6.727839496630663,False,湖南197县表
湘阴县,2020,7,5.850039290834896,72536.0,5.850039290834896,False,湖南197县表
湘阴县,2021,7,6.643650568817188,67069.0,6.643650568817188,False,湖南197县表
澧县,2012,7,6.370632804826715,71270.0,6.370632804826715,False,湖南197县表
澧县,2013,7,6.22682119205298,72480.0,6.22682119205298,False,湖南197县表
澧县,2014,7,6.243071110511402,74110.0,6.243071110511402,False,湖南197县表
澧县,2015,7,6.2330915325771565,75820.0,6.2330915325771565,False,湖南197县表
澧县,2016,7,6.860331384015595,71820.0,6.860331384015595,False,湖南197县表
澧县,2017,7,6.686576782195304,67364.25,6.686576782195304,False,湖南197县表
澧县,2018,7,6.897876372962836,67155.86,6.897876372962836,False,湖南197县表
澧县,2019,7,7.003782873273514,64905.69,7.003782873273514,False,湖南197县表
澧县,2020,7,6.759254049321465,68530.0,6.759254049321465,False,湖南197县表
澧县,2021,7,6.923383551204643,68236.0,6.923383551204643,False,湖南197县表
石门县,2012,7,4.75500340367597,29380.0,4.75500340367597,False,湖南197县表
石门县,2013,7,4.618239625167336,29880.0,4.618239625167336,False,湖南197县表
石门县,2014,7,4.730592543275632,30040.0,4.730592543275632,False,湖南197县表
石门县,2015,7,4.872664245625619,30290.0,4.872664245625619,False,湖南197县表
石门县,2016,7,8.134456557647836,30270.0,8.134456557647836,False,湖南197县表
石门县,2017,7,6.566451335368727,28918.23,6.566451335368727,False,湖南197县表
石门县,2018,7,6.892855157639052,28604.27,6.892855157639052,False,湖南197县表
石门县,2019,7,7.033137549524826,28071.78,7.033137549524826,False,湖南197县表
石门县,2020,7,6.604748335460724,28987.0,6.604748335460724,False,湖南197县表
石门县,2021,7,6.8436496859734826,28660.0,6.8436496859734826,False,湖南197县表
资阳区,2012,7,6.16476391825229,42570.0,6.16476391825229,False,湖南197县表
资阳区,2013,7,6.02889865802869,43220.0,6.02889865802869,False,湖南197县表
资阳区,2014,7,6.18798065853097,43430.0,6.18798065853097,False,湖南197县表
资阳区,2015,7,6.238579963235294,43520.0,6.238579963235294,False,湖南197县表
资阳区,2016,7,6.127266467753041,43570.0,6.152575166398899,False,湖南197县表
资阳区,2017,7,6.145487860614825,43190.82,6.145487860614825,False,湖南197县表
资阳区,2018,7,6.36635792017641,39689.52,6.36635792017641,False,湖南197县表
资阳区,2019,7,6.431351613685998,41210.0,6.464055795533441,False,湖南197县表
资阳区,2020,7,6.311353721554208,40252.0,6.311353721554208,False,湖南197县表
资阳区,2021,7,6.568621173689265,40607.0,6.568621173689265,False,湖南197县表
赫山区,2012,7,6.5706328415827935,72530.0,6.5706328415827935,False,湖南197县表
赫山区,2013,7,6.448358413132695,73100.0,6.448358413132695,False,湖南197县表
赫山区,2014,7,6.582881310418904,74480.0,6.582881310418904,False,湖南197县表
赫山区,2015,7,6.620951742627346,74600.0,6.620951742627346,False,湖南197县表
赫山区,2016,7,6.481076042082834,75090.0,6.578665601278466,False,湖南197县表
赫山区,2017,7,6.514389332490139,73624.68,6.514389332490139,False,湖南197县表
赫山区,2018,7,6.653161315162512,68152.49,6.653161315162512,False,湖南197县表
赫山区,2019,7,6.8467220033764775,71080.0,6.729914367269267,False,湖南197县表
赫山区,2020,7,6.555129307246669,69563.0,6.555129307246669,False,湖南197县表
赫山区,2021,7,6.834931497002545,69559.0,6.834931497002545,False,湖南197县表
鼎城区,2012,7,5.5630176565008025,124600.0,5.5630176565008025,False,湖南197县表
鼎城区,2013,7,5.511043360433605,118080.0,5.511043360433605,False,湖南197县表
鼎城区,2014,7,5.5559000934500045,117710.0,5.5559000934500045,False,湖南197县表
鼎城区,2015,7,5.720762382228369,115690.0,5.720762382228369,False,湖南197县表
鼎城区,2016,7,5.881730026602591,116530.0,5.881730026602591,False,湖南197县表
鼎城区,2017,7,6.09966264533901,103831.38,6.09966264533901,False,湖南197县表
鼎城区,2018,7,6.37107332430025,94356.85,6.37107332430025,False,湖南197县表
鼎城区,2019,7,6.479219698215135,90512.16,6.479219698215135,False,湖南197县表
鼎城区,2020,7,6.36837568698383,100621.0,6.36837568698383,False,湖南197县表
鼎城区,2021,7,6.678468108554897,101626.0,6.678468108554897,False,湖南197县表
公安县,2012,7,7.9597779805352795,65760.0,,False,荆州年鉴
公安县,2013,7,8.11244769874477,66920.0,,False,荆州年鉴
公安县,2014,7,7.932644163150493,71100.0,,False,荆州年鉴
公安县,2015,7,8.14626585928489,69360.0,,False,荆州年鉴
公安县,2016,7,7.46687821093986,66180.0,,False,荆州年鉴
公安县,2017,7,7.583563594929498,70210.0,,False,荆州年鉴
公安县,2018,7,8.320983606557377,88450.0,,False,荆州年鉴
公安县,2019,7,8.357809354647719,84450.0,,False,荆州年鉴
公安县,2020,7,8.244280356305673,85320.0,,False,荆州年鉴
公安县,2021,7,8.489828706438274,84650.0,,False,荆州年鉴
松滋市,2012,7,5.652787258248009,43950.0,,False,荆州年鉴
松滋市,2013,7,5.802489347387306,44590.0,,False,荆州年鉴
松滋市,2014,7,5.747568756875688,45450.0,,False,荆州年鉴
松滋市,2015,7,5.976230228471001,45520.0,,False,荆州年鉴
松滋市,2016,7,5.39295837023915,45160.0,,False,荆州年鉴
松滋市,2017,7,5.653973214285715,44800.0,,False,荆州年鉴
松滋市,2018,7,7.995434098065677,44460.0,,False,荆州年鉴
松滋市,2019,7,8.008511661457081,41590.0,,False,荆州年鉴
松滋市,2020,7,7.935611933286352,42570.0,,False,荆州年鉴
松滋市,2021,7,8.196444549093478,42470.0,,False,荆州年鉴
江陵县,2012,7,6.919528269164066,28830.0,,False,荆州年鉴
江陵县,2013,7,6.977497510786592,30130.0,,False,荆州年鉴
江陵县,2014,7,7.065685640362225,30920.0,,False,荆州年鉴
江陵县,2015,7,7.1547919876733435,32450.000000000004,,False,荆州年鉴
江陵县,2016,7,6.434574468085105,31960.0,,False,荆州年鉴
江陵县,2017,7,6.613267740011927,33540.0,,False,荆州年鉴
江陵县,2018,7,8.037059661983303,49110.0,,False,荆州年鉴
江陵县,2019,7,8.075702725724021,46960.0,,False,荆州年鉴
江陵县,2020,7,7.988969521044994,48230.0,,False,荆州年鉴
江陵县,2021,7,8.185144853092254,48670.0,,False,荆州年鉴
沙市区,2012,7,5.371333333333333,9000.0,,False,荆州年鉴
沙市区,2013,7,5.708285385500576,8690.0,,False,荆州年鉴
沙市区,2014,7,5.82554347826087,9200.0,,False,荆州年鉴
沙市区,2015,7,6.097365532381999,9110.0,,False,荆州年鉴
沙市区,2016,7,5.549263873159682,8830.0,,False,荆州年鉴
沙市区,2017,7,5.617612977983778,8630.0,,False,荆州年鉴
沙市区,2018,7,7.923968705547653,14060.0,,False,荆州年鉴
沙市区,2019,7,7.963499245852187,13260.0,,False,荆州年鉴
沙市区,2020,7,7.866913397483346,13510.0,,False,荆州年鉴
沙市区,2021,7,8.05,13520.0,,False,荆州年鉴
洪湖市,2012,7,9.382474576271186,59000.0,,False,荆州年鉴
洪湖市,2013,7,9.335659421474098,61190.0,,False,荆州年鉴
洪湖市,2014,7,9.30272799365583,63050.0,,False,荆州年鉴
洪湖市,2015,7,9.472107243650047,63780.0,,False,荆州年鉴
洪湖市,2016,7,8.612737393582186,61080.0,,False,荆州年鉴
洪湖市,2017,7,8.750657894736841,63840.0,,False,荆州年鉴
洪湖市,2018,7,8.596916928347131,70060.0,,False,荆州年鉴
洪湖市,2019,7,8.60330117576123,66340.0,,False,荆州年鉴
洪湖市,2020,7,8.311575037147103,67300.0,,False,荆州年鉴
洪湖市,2021,7,8.48819413428614,67170.0,,False,荆州年鉴
监利市,2012,7,8.431307636170636,150730.0,,False,荆州年鉴
监利市,2013,7,8.468126897977644,154770.0,,False,荆州年鉴
监利市,2014,7,8.510164835164835,156520.0,,False,荆州年鉴
监利市,2015,7,8.598064970846416,156070.0,,False,荆州年鉴
监利市,2016,7,7.863539753345579,152440.0,,False,荆州年鉴
监利市,2017,7,8.059118665407617,158850.0,,False,荆州年鉴
监利市,2018,7,8.25230689810931,154970.0,,False,荆州年鉴
监利市,2019,7,8.307595374922109,144430.0,,False,荆州年鉴
监利市,2020,7,8.218907736863882,145020.0,,False,荆州年鉴
监利市,2021,7,8.415377654020187,143650.0,,False,荆州年鉴
石首市,2012,7,5.706757155503098,33890.0,,False,荆州年鉴
石首市,2013,7,5.808907710280373,34240.0,,False,荆州年鉴
石首市,2014,7,5.864685714285715,35000.0,,False,荆州年鉴
石首市,2015,7,6.044526627218936,33800.0,,False,荆州年鉴
石首市,2016,7,5.695787831513261,32049.999999999996,,False,荆州年鉴
石首市,2017,7,5.686684619988031,33420.0,,False,荆州年鉴
石首市,2018,7,7.816172424335066,32710.0,,False,荆州年鉴
石首市,2019,7,7.757253634894992,30950.0,,False,荆州年鉴
石首市,2020,7,7.765714285714285,30800.0,,False,荆州年鉴
石首市,2021,7,8.011059907834102,30380.0,,False,荆州年鉴
荆州区,2012,7,5.48454020435362,22510.0,,False,荆州年鉴
荆州区,2013,7,5.774500434404866,23020.0,,False,荆州年鉴
荆州区,2014,7,5.2825467497773815,22460.0,,False,荆州年鉴
荆州区,2015,7,5.901574074074074,21600.0,,False,荆州年鉴
荆州区,2016,7,5.480830972615675,21180.0,,False,荆州年鉴
荆州区,2017,7,5.6026807084729535,20890.0,,False,荆州年鉴
荆州区,2018,7,8.065053577601107,28930.0,,False,荆州年鉴
荆州区,2019,7,8.073184152604549,27260.0,,False,荆州年鉴
荆州区,2020,7,8.133602347762288,27260.0,,False,荆州年鉴
荆州区,2021,7,8.23791329904482,27220.0,,False,荆州年鉴
